256, 0.006915
512, 0.006549
1024, 0.006626
2048, 0.006647
4096, 0.006608
8192, 0.006932
16384, 0.007437
32768, 0.007469
65536, 0.008080
131072, 0.009599
262144, 0.010089
524288, 0.010035
1048576, 0.00981
2097152, 0.009930
4194304, 0.010108
8388608, 0.010048
16777216, 0.009999
